Job_ID,Category_Normalized,Workplace_Standardized,Employment_Type,Priority_Class,Demand_Score_Normalized,Is_Active,Created_At,entity_type,Location_ID,City_Normalized,Country_Normalized,Geographic_Region,Department_ID,Department,Department_Category,Category_ID
,,,,,,,,Location,LOC_0031,Bogotá,Colombia,Other,,,,
,,,,,,,,Location,LOC_0026,Bellville,South Africa,Other,,,,
,,,,,,,,Location,LOC_0223,Unknown,Indonesia,Other,,,,
,,,,,,,,Location,LOC_0122,Maadi,Egypt,Other,,,,
,,,,,,,,Location,LOC_0174,Recife,Brazil,Other,,,,
,,,,,,,,Location,LOC_0088,Hove,United Kingdom,Europe,,,,
,,,,,,,,Location,LOC_0161,Palm Beach Gardens,United States,North America,,,,
,,,,,,,,Location,LOC_0022,Barcelona,Spain,Europe,,,,
,,,,,,,,Location,LOC_0224,Unknown,Japan,Asia Pacific,,,,
,,,,,,,,Location,LOC_0217,Unknown,China,Asia Pacific,,,,
,,,,,,,,Location,LOC_0083,Guildford,United Kingdom,Europe,,,,
,,,,,,,,Location,LOC_0226,Unknown,Peru,Other,,,,
,,,,,,,,Location,LOC_0151,North York,Canada,North America,,,,
,,,,,,,,Location,LOC_0221,Unknown,Hong Kong,Other,,,,
,,,,,,,,Location,LOC_0121,Lyon,France,Europe,,,,
,,,,,,,,Location,LOC_0228,Unknown,Portugal,Other,,,,
,,,,,,,,Location,LOC_0064,Denver,United States,North America,,,,
,,,,,,,,Location,LOC_0147,New Haven,United States,North America,,,,
,,,,,,,,Location,LOC_0246,Warsaw,Poland,Other,,,,
,,,,,,,,Location,LOC_0238,Uttoxeter,United Kingdom,Europe,,,,
,,,,,,,,Location,LOC_0248,Wellington,New Zealand,Other,,,,
,,,,,,,,Location,LOC_0073,England,United Kingdom,Europe,,,,
,,,,,,,,Location,LOC_0006,Amsterdam,Netherlands,Other,,,,
,,,,,,,,Department,,,,,DEPT_0166,Operations,Operations,
,,,,,,,,Department,,,,,DEPT_0021,Aux HQ,Other,
,,,,,,,,Department,,,,,DEPT_0173,PWC Technologies,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0049,"Consultants, Advisory",Consulting & Advisory,
,,,,,,,,Department,,,,,DEPT_0037,Change & Innovation,Other,
,,,,,,,,Department,,,,,DEPT_0075,"Data & Strategy, Performance Analytics",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0047,Computer/Software,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0053,Corporate Affairs,Other,
,,,,,,,,Department,,,,,DEPT_0240,Technology,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0002,1 - Operations,Operations,
,,,,,,,,Department,,,,,DEPT_0050,Consulting,Consulting & Advisory,
,,,,,,,,Department,,,,,DEPT_0221,Security - Delivery,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0074,"Data & Strategy, Digital Analytics",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0066,DELIV1,Other,
,,,,,,,,Department,,,,,DEPT_0233,TECH,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0038,Change+,Other,
,,,,,,,,Department,,,,,DEPT_0026,Business & Organization,Other,
,,,,,,,,Department,,,,,DEPT_0010,Account Team,Other,
,,,,,,,,Department,,,,,DEPT_0085,Delivery,Operations,
,,,,,,,,Department,,,,,DEPT_0137,Information Technology,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0148,Labs,Other,
,,,,,,,,Department,,,,,DEPT_0079,Data Management,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0019,"Australia Markets, Technical Services, Intelligence Workspace",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0028,Business Management,HR & Management,
,,,,,,,,Department,,,,,DEPT_0031,"Business Services Professionals, Risk & Compliance",Risk & Compliance,
,,,,,,,,Department,,,,,DEPT_0126,HR,HR & Management,
,,,,,,,,Department,,,,,DEPT_0059,Credit Risk,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0163,OPERATIONS,Operations,
,,,,,,,,Department,,,,,DEPT_0214,Ryanair Labs Dublin,Other,
,,,,,,,,Department,,,,,DEPT_0237,Tech+,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0133,ITPM,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0192,Product Delivery,Operations,
,,,,,,,,Department,,,,,DEPT_0257,Unspecified Department,Other,
,,,,,,,,Department,,,,,DEPT_0136,Information Systems,Other,
,,,,,,,,Department,,,,,DEPT_0084,Data+,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0155,Marketing,Marketing & Sales,
,,,,,,,,Department,,,,,DEPT_0219,"Sales, OLX Oman Jordan",Marketing & Sales,
,,,,,,,,Department,,,,,DEPT_0015,Analytics,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0110,Finance,Finance & Accounting,
,,,,,,,,Department,,,,,DEPT_0129,IMPLEMENTATIONS & DELIVERY,Operations,
,,,,,,,,Department,,,,,DEPT_0139,Insights,Other,
,,,,,,,,Department,,,,,DEPT_0045,Commercial,Other,
,,,,,,,,Department,,,,,DEPT_0185,Private Credit,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0181,Platform Product,Other,
,,,,,,,,Department,,,,,DEPT_0210,Research Analysts,Other,
,,,,,,,,Department,,,,,DEPT_0131,IT,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0264,Αθήνα,Other,
,,,,,,,,Department,,,,,DEPT_0093,Digital Services,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0083,Data and Analytics,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0092,Development and Technical,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0013,Agility Logistics Parks,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0006,59,Other,
,,,,,,,,Department,,,,,DEPT_0065,DCP - Operations,Operations,
,,,,,,,,Department,,,,,DEPT_0052,Corporate,Other,
,,,,,,,,Department,,,,,DEPT_0014,Analysis,Other,
,,,,,,,,Department,,,,,DEPT_0035,CX Operations,Operations,
,,,,,,,,Department,,,,,DEPT_0081,Data Science,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0213,Risk Management,HR & Management,
,,,,,,,,Department,,,,,DEPT_0220,Science & Knowledge,Other,
,,,,,,,,Department,,,,,DEPT_0060,Customer Experience,Other,
,,,,,,,,Department,,,,,DEPT_0209,Research,Other,
,,,,,,,,Department,,,,,DEPT_0228,Structured Content,Other,
,,,,,,,,Department,,,,,DEPT_0227,Strategy & BI,Consulting & Advisory,
,,,,,,,,Department,,,,,DEPT_0017,Asset Management,HR & Management,
,,,,,,,,Department,,,,,DEPT_0226,Strategy,Consulting & Advisory,
,,,,,,,,Department,,,,,DEPT_0063,DCP - Finance & IT,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0208,Related Services,Other,
,,,,,,,,Department,,,,,DEPT_0018,Associates,Other,
,,,,,,,,Department,,,,,DEPT_0128,Human Resources,Other,
,,,,,,,,Department,,,,,DEPT_0247,Technology/Data,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0071,Data,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0102,Engineering,Other,
,,,,,,,,Department,,,,,DEPT_0054,Corporate Strategy,Consulting & Advisory,
,,,,,,,,Department,,,,,DEPT_0024,"Bayut KSA, Internal Audit & Compliance",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0032,Business Support,Other,
,,,,,,,,Department,,,,,DEPT_0164,One Research,Other,
,,,,,,,,Department,,,,,DEPT_0153,Management,HR & Management,
,,,,,,,,Department,,,,,DEPT_0218,Sales,Marketing & Sales,
,,,,,,,,Department,,,,,DEPT_0178,Permanent,Other,
,,,,,,,,Department,,,,,DEPT_0041,Client Services,Other,
,,,,,,,,Department,,,,,DEPT_0216,Ryanair Labs Wrocław,Other,
,,,,,,,,Department,,,,,DEPT_0043,Cloud Business Division,Other,
,,,,,,,,Department,,,,,DEPT_0217,SFW,Other,
,,,,,,,,Department,,,,,DEPT_0097,ENG,Other,
,,,,,,,,Department,,,,,DEPT_0154,"Market Unit International, MU Int India",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0061,Customer Success,Other,
,,,,,,,,Department,,,,,DEPT_0068,DELIV4,Other,
,,,,,,,,Department,,,,,DEPT_0196,Product and Engineering,Other,
,,,,,,,,Department,,,,,DEPT_0162,NetNation,Other,
,,,,,,,,Department,,,,,DEPT_0253,UNIT 4,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0265,🔵,Other,
,,,,,,,,Department,,,,,DEPT_0118,Game Testing,Other,
,,,,,,,,Department,,,,,DEPT_0241,Technology & Data,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0262,epay,Other,
,,,,,,,,Department,,,,,DEPT_0255,United States (US),Technology & Data,
,,,,,,,,Department,,,,,DEPT_0202,"Qoala - Indonesia, Engineering, Core Engineering",Other,
,,,,,,,,Department,,,,,DEPT_0187,Product,Other,
,,,,,,,,Department,,,,,DEPT_0114,Fulfilment,Other,
,,,,,,,,Department,,,,,DEPT_0203,Quality Assurance & Test Engineering,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0222,Service Desk,Other,
,,,,,,,,Department,,,,,DEPT_0252,UNIT 3,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0132,IT Development,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0169,Operations MY/AU,Operations,
,,,,,,,,Department,,,,,DEPT_0138,Infrastructure,Other,
,,,,,,,,Department,,,,,DEPT_0121,Global,Other,
,,,,,,,,Department,,,,,DEPT_0116,G & A,Other,
,,,,,,,,Department,,,,,DEPT_0191,Product & Technology,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0090,DevSecOps,Other,
,,,,,,,,Department,,,,,DEPT_0076,Data Analytics & Research,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0144,Job offer,Other,
,,,,,,,,Department,,,,,DEPT_0159,Mercari,Other,
,,,,,,,,Department,,,,,DEPT_0190,"Product & Tech, Core Engineering, Site Reliability Engineering",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0152,Managed Services,Other,
,,,,,,,,Department,,,,,DEPT_0143,Jessica,Other,
,,,,,,,,Department,,,,,DEPT_0078,Data Engineering,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0244,Technology Division,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0254,UX Team,Other,
,,,,,,,,Department,,,,,DEPT_0073,Data & Analytics,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0204,R&D,Other,
,,,,,,,,Department,,,,,DEPT_0160,Mission Support,Other,
,,,,,,,,Department,,,,,DEPT_0157,Media & Entertainment,Other,
,,,,,,,,Department,,,,,DEPT_0251,UK,Other,
,,,,,,,,Department,,,,,DEPT_0077,Data Engineer,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0091,Development,Other,
,,,,,,,,Department,,,,,DEPT_0025,BizApps,Other,
,,,,,,,,Department,,,,,DEPT_0105,"Engineering, Software Development",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0082,Data Solutions,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0029,Business Operations,Operations,
,,,,,,,,Department,,,,,DEPT_0201,QR_AU - Engineering Services,Other,
,,,,,,,,Department,,,,,DEPT_0030,"Business Operations, Analytics & Data Science",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0238,"Tech, Analytics, Product & Design",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0001,1,Other,
,,,,,,,,Department,,,,,DEPT_0236,Tech,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0022,"B2C, Sales",Marketing & Sales,
,,,,,,,,Department,,,,,DEPT_0223,Software Development,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0261,Working Students / Internships,Other,
,,,,,,,,Department,,,,,DEPT_0044,"Cloud, Data Science & Informatics Services",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0225,Strategic Projects,Other,
,,,,,,,,Department,,,,,DEPT_0242,Technology - Machine Learning,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0182,Platform and Products,Other,
,,,,,,,,Department,,,,,DEPT_0259,WWC Global - BC,Other,
,,,,,,,,Department,,,,,DEPT_0115,FullTime,Other,
,,,,,,,,Department,,,,,DEPT_0023,BI,Other,
,,,,,,,,Department,,,,,DEPT_0117,GEK TERNA / ICT,Other,
,,,,,,,,Department,,,,,DEPT_0042,Climate,Other,
,,,,,,,,Department,,,,,DEPT_0232,Sustainable Agrifood Systems (SAS),Other,
,,,,,,,,Department,,,,,DEPT_0000,050000 Engineering,Other,
,,,,,,,,Department,,,,,DEPT_0140,International BU,Other,
,,,,,,,,Department,,,,,DEPT_0095,Dryland Crops Program,Other,
,,,,,,,,Department,,,,,DEPT_0072,Data & AI,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0231,"Supply Chain, Quality & Product Safety",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0009,Academic Instruction,Other,
,,,,,,,,Department,,,,,DEPT_0195,Product and Design,Other,
,,,,,,,,Department,,,,,DEPT_0040,Client Fulfillment,Other,
,,,,,,,,Department,,,,,DEPT_0165,Open Source,Other,
,,,,,,,,Department,,,,,DEPT_0170,Operations SG,Operations,
,,,,,,,,Department,,,,,DEPT_0212,Research and Development,Other,
,,,,,,,,Department,,,,,DEPT_0109,Field Services,Other,
,,,,,,,,Department,,,,,DEPT_0158,Media Planning,Other,
,,,,,,,,Department,,,,,DEPT_0104,"Engineering, Data Engineering",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0111,Food & Environment,Other,
,,,,,,,,Department,,,,,DEPT_0188,Product & Engineering,Other,
,,,,,,,,Department,,,,,DEPT_0186,Private Schools,Other,
,,,,,,,,Department,,,,,DEPT_0120,General,Other,
,,,,,,,,Department,,,,,DEPT_0055,Corporate support,Other,
,,,,,,,,Department,,,,,DEPT_0147,LS&S HQ,Other,
,,,,,,,,Department,,,,,DEPT_0034,CX Delivery (Managed & Guided Implementations),Operations,
,,,,,,,,Department,,,,,DEPT_0012,"Africa, Programs",Other,
,,,,,,,,Department,,,,,DEPT_0099,Electrical,Other,
,,,,,,,,Department,,,,,DEPT_0134,India,Other,
,,,,,,,,Department,,,,,DEPT_0124,HERON / ENERGY MANAGEMENT,HR & Management,
,,,,,,,,Department,,,,,DEPT_0177,"People, People",Other,
,,,,,,,,Department,,,,,DEPT_0087,Design and Development,Other,
,,,,,,,,Department,,,,,DEPT_0048,Construction,Other,
,,,,,,,,Department,,,,,DEPT_0150,Legal VA,Other,
,,,,,,,,Department,,,,,DEPT_0260,Winery,Other,
,,,,,,,,Department,,,,,DEPT_0234,Talent,Other,
,,,,,,,,Department,,,,,DEPT_0123,HCM,Other,
,,,,,,,,Department,,,,,DEPT_0008,AYANA Jakarta,Other,
,,,,,,,,Department,,,,,DEPT_0175,People & Culture,Other,
,,,,,,,,Department,,,,,DEPT_0193,Product Design,Other,
,,,,,,,,Department,,,,,DEPT_0127,HR+T,HR & Management,
,,,,,,,,Department,,,,,DEPT_0125,"HQ - Shared Services, HR",HR & Management,
,,,,,,,,Department,,,,,DEPT_0145,"Keywords India, HR",HR & Management,
,,,,,,,,Department,,,,,DEPT_0122,Growth + Marketing,Marketing & Sales,
,,,,,,,,Department,,,,,DEPT_0064,DCP - HR,HR & Management,
,,,,,,,,Department,,,,,DEPT_0098,Editorial,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0176,People Operations & Admin,Operations,
,,,,,,,,Department,,,,,DEPT_0033,"CCRES Behavioral Health Services, Home & Community Services (Intensive Behavioral Health Services)",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0230,"Student, Presidents Office - Student Employee, 1107 - MIDD KWDCCT-Rural Vermont Responses - Student Employee",Other,
,,,,,,,,Department,,,,,DEPT_0198,Production,Other,
,,,,,,,,Department,,,,,DEPT_0107,Eriez,Other,
,,,,,,,,Department,,,,,DEPT_0197,Product and technology,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0172,Osceola,Other,
,,,,,,,,Department,,,,,DEPT_0046,"Communications, Diversity & Inclusion",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0070,Dangote Industries Limited,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0062,Customer Support,Other,
,,,,,,,,Department,,,,,DEPT_0229,"Student, Finance and Administration - Student Employee, Human Resources - Student Employee, 1304 - Human Resources - Student Employee",Finance & Accounting,
,,,,,,,,Department,,,,,DEPT_0205,Recruiting,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0004,22,Other,
,,,,,,,,Department,,,,,DEPT_0036,Central Services,Other,
,,,,,,,,Department,,,,,DEPT_0100,"Energy Sector, M Energy Customer Solutions",Other,
,,,,,,,,Department,,,,,DEPT_0161,Nationally Recruited Staff,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0174,People,Other,
,,,,,,,,Department,,,,,DEPT_0168,Operations LAX,Operations,
,,,,,,,,Department,,,,,DEPT_0167,"Operations & Finance, People",Operations,
,,,,,,,,Department,,,,,DEPT_0141,International Division,Other,
,,,,,,,,Department,,,,,DEPT_0039,"Client Delivery, Digital Transformation",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0248,The Canadian Press,Other,
,,,,,,,,Department,,,,,DEPT_0171,"Operations, Sales",Operations,
,,,,,,,,Department,,,,,DEPT_0207,Ref: 117,Other,
,,,,,,,,Department,,,,,DEPT_0249,Tier 2 PH,Other,
,,,,,,,,Department,,,,,DEPT_0199,Professional Services,Other,
,,,,,,,,Department,,,,,DEPT_0112,Freelance Recruiters :D,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0130,INTERNAL,Other,
,,,,,,,,Department,,,,,DEPT_0020,Autonomy Products,Other,
,,,,,,,,Department,,,,,DEPT_0149,Legal,Other,
,,,,,,,,Department,,,,,DEPT_0245,Technology Tribe,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0184,Portfolio Company Community,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0108,Federal Civilian,Other,
,,,,,,,,Department,,,,,DEPT_0094,Digital Solutions,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0096,Développement Logiciel,Other,
,,,,,,,,Department,,,,,DEPT_0135,"InfoTrack US, Technology",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0067,DELIV2,Other,
,,,,,,,,Department,,,,,DEPT_0101,"Engine, Engineering, Software Engineering",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0089,DevOps,Other,
,,,,,,,,Department,,,,,DEPT_0151,MMR Research Worldwide,Other,
,,,,,,,,Department,,,,,DEPT_0246,"Technology, Engineering, Software Engineering, Software Engineering",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0007,68,Other,
,,,,,,,,Department,,,,,DEPT_0256,University Value,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0106,"Engineering, Software Engineering",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0146,Kingwood,Other,
,,,,,,,,Department,,,,,DEPT_0180,Platform,Other,
,,,,,,,,Department,,,,,DEPT_0239,Technologie,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0179,Placement,Other,
,,,,,,,,Department,,,,,DEPT_0224,Software Engineering,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0103,Engineering and Design,Other,
,,,,,,,,Department,,,,,DEPT_0250,Trading,Other,
,,,,,,,,Department,,,,,DEPT_0243,Technology - dubizzle labs,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0142,Israel,Other,
,,,,,,,,Department,,,,,DEPT_0005,35,Other,
,,,,,,,,Department,,,,,DEPT_0069,Dancom Technologies Limited,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0119,Game development,Other,
,,,,,,,,Department,,,,,DEPT_0215,Ryanair Labs Portugal,Other,
,,,,,,,,Department,,,,,DEPT_0003,2023,Other,
,,,,,,,,Department,,,,,DEPT_0194,Product Development,Other,
,,,,,,,,Department,,,,,DEPT_0080,"Data Management, IT Governance",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0263,information Technology,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0113,Freelancer.com,Other,
,,,,,,,,Department,,,,,DEPT_0189,Product & Operations,Operations,
,,,,,,,,Department,,,,,DEPT_0086,Design,Other,
,,,,,,,,Department,,,,,DEPT_0206,Recruiting Team,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0088,"Design, Design UK",Other,
,,,,,,,,Department,,,,,DEPT_0011,Active Pooling,Other,
,,,,,,,,Department,,,,,DEPT_0016,Art,Other,
,,,,,,,,Department,,,,,DEPT_0058,Creative Team,Other,
,,,,,,,,Department,,,,,DEPT_0056,Create Talent Community,Technology & Data,
,,,,,,,,Department,,,,,DEPT_0200,Programming,Other,
,,,,,,,,Department,,,,,DEPT_0235,"Talent Pools, Product & Tech",Technology & Data,
,,,,,,,,Department,,,,,DEPT_0211,Research Division,Other,
,,,,,,,,Department,,,,,DEPT_0183,"Poland, Engineering, PL",Other,
,,,,,,,,Department,,,,,DEPT_0258,Visual Experience Design,Other,
,,,,,,,,Department,,,,,DEPT_0027,"Business Growth, Marketing & Product",Marketing & Sales,
,,,,,,,,Department,,,,,DEPT_0057,Creative,Other,
,,,,,,,,Department,,,,,DEPT_0051,Content,Other,
,,,,,,,,Department,,,,,DEPT_0156,"Marketing, Communications and Events",Marketing & Sales,
,Business Analyst,,,,,,,Category,,,,,,,,CAT_000
,Cloud,,,,,,,Category,,,,,,,,CAT_001
,Data Scientist,,,,,,,Category,,,,,,,,CAT_002
,Hr,,,,,,,Category,,,,,,,,CAT_003
,Software Developer,,,,,,,Category,,,,,,,,CAT_004
,Ui/Ux,,,,,,,Category,,,,,,,,CAT_005
